province,cities_reg,poorpeople_percentage,reg_gdp,life_exp,avg_schooltime,exp_percap,cluster,label_cluster,skor_pembangunan,target_kategori_pembangunan
Aceh,Simeulue,18.98,2.275,65.24,9.48,7148,0,Pembangunan Sedang,0.47051280055209677,Rendah
Aceh,Aceh Singkil,20.36,2.425,67.355,8.68,8776,0,Pembangunan Sedang,0.4881568338781644,Rendah
Aceh,Aceh Selatan,13.18,5.531,64.36,8.88,8180,0,Pembangunan Sedang,0.4974536082004705,Rendah
Aceh,Aceh Tenggara,13.41,5.063,68.155,9.67,8030,0,Pembangunan Sedang,0.5536106467227219,Sedang
Aceh,Aceh Timur,14.45,10.616,68.705,8.21,8577,0,Pembangunan Sedang,0.5279849250722084,Rendah
Aceh,Aceh Tengah,15.26,7.389,68.79,9.86,10780,0,Pembangunan Sedang,0.5875864025416941,Sedang
Aceh,Aceh Barat,18.81,8.116,67.945,9.55,9593,0,Pembangunan Sedang,0.5339016937079368,Rendah
Aceh,Aceh Besar,14.05,13.336,69.745,10.33,9644,0,Pembangunan Sedang,0.6019409407064137,Sedang
Aceh,Pidie,19.59,10.76,66.9,9.0,9860,0,Pembangunan Sedang,0.5086198955365884,Rendah
Aceh,Bireuen,13.25,13.09,71.2,9.29,8867,0,Pembangunan Sedang,0.5906675892483332,Sedang
Aceh,Aceh Utara,17.43,19.695,68.755,8.64,8201,0,Pembangunan Sedang,0.514275244774119,Rendah
Aceh,Aceh Barat Daya,16.34,3.92,65.015,8.67,8428,0,Pembangunan Sedang,0.4831366980609192,Rendah
Aceh,Gayo Lues,19.64,2.695,65.475,8.4,8856,0,Pembangunan Sedang,0.4667059446186633,Rendah
Aceh,Aceh Tamiang,13.34,7.513,69.565,8.91,8367,0,Pembangunan Sedang,0.5573123414672884,Sedang
Aceh,Nagan Raya,18.23,7.674,69.215,8.69,8292,0,Pembangunan Sedang,0.5165361732272165,Rendah
Aceh,Aceh Jaya,13.23,2.626,67.14,8.71,9666,0,Pembangunan Sedang,0.5429771637103273,Rendah
Aceh,Bener Meriah,19.16,4.522,69.205,10.0,11118,0,Pembangunan Sedang,0.5746899543370064,Sedang
Aceh,Pidie Jaya,19.55,3.476,70.145,9.34,10290,0,Pembangunan Sedang,0.5578024467782898,Sedang
Aceh,Kota Banda Aceh,7.61,18.288,71.47,12.83,16891,1,Pembangunan Tinggi,0.8078725320722278,Tinggi
Aceh,Kota Sabang,15.32,1.533,70.505,11.18,11378,1,Pembangunan Tinggi,0.6427028301513675,Tinggi
Aceh,Kota Langsa,10.96,5.279,69.385,11.12,12067,1,Pembangunan Tinggi,0.6653355009020315,Tinggi
Aceh,Kota Lhokseumawe,11.16,8.918,71.61,11.11,11390,1,Pembangunan Tinggi,0.6800822975717119,Tinggi
Aceh,Kota Subulussalam,17.65,1.804,64.025,8.03,7385,2,Pembangunan Rendah,0.43667387791027357,Rendah
Sumatera Utara,Nias,16.82,4.041,69.745,5.64,6995,0,Pembangunan Sedang,0.4482915285517639,Rendah
Sumatera Utara,Mandailing Natal,9.49,13.843,62.605,8.63,9771,0,Pembangunan Sedang,0.5159235742843191,Rendah
Sumatera Utara,Tapanuli Selatan,8.8,14.642,64.935,9.29,11304,0,Pembangunan Sedang,0.5799294685569514,Sedang
Sumatera Utara,Tapanuli Tengah,12.67,10.139,67.18,8.84,10138,0,Pembangunan Sedang,0.5557605127789379,Sedang
Sumatera Utara,Tapanuli Utara,9.72,8.274,68.71,9.99,11710,1,Pembangunan Tinggi,0.6364813494691971,Tinggi
Sumatera Utara,Toba Samosir,8.99,7.845,70.21,10.57,12224,1,Pembangunan Tinggi,0.6769668106882426,Tinggi
Sumatera Utara,Labuhan Batu,8.74,34.653,69.91,9.25,11212,0,Pembangunan Sedang,0.6335944899462572,Tinggi
Sumatera Utara,Asahan,9.35,38.692,68.335,8.8,11030,0,Pembangunan Sedang,0.6000556062362062,Sedang
Sumatera Utara,Simalungun,8.81,39.441,71.325,9.61,11376,1,Pembangunan Tinggi,0.6588285588611756,Tinggi
Sumatera Utara,Dairi,8.31,9.318,69.14,9.59,10504,0,Pembangunan Sedang,0.6263304821086914,Tinggi
Sumatera Utara,Karo,8.79,20.975,71.505,10.0,12412,1,Pembangunan Tinggi,0.6825095519921107,Tinggi
Sumatera Utara,Deli Serdang,4.01,110.145,71.765,10.1,12291,1,Pembangunan Tinggi,0.7164948510782352,Tinggi
Sumatera Utara,Langkat,10.12,43.208,68.935,8.66,11142,0,Pembangunan Sedang,0.6001647100425078,Sedang
Sumatera Utara,Nias Selatan,16.92,7.164,68.815,6.06,7041,0,Pembangunan Sedang,0.4470948406909999,Rendah
Sumatera Utara,Humbang Hasundutan,9.65,6.123,69.435,9.71,8016,0,Pembangunan Sedang,0.5924737611021192,Sedang
Sumatera Utara,Pakpak Bharat,9.35,1.211,65.89,9.14,8254,0,Pembangunan Sedang,0.5454670672244664,Rendah
Sumatera Utara,Samosir,12.68,4.543,71.345,9.44,8504,0,Pembangunan Sedang,0.5946366130330504,Sedang
Sumatera Utara,Serdang Bedagai,8.3,28.602,68.805,8.69,11017,0,Pembangunan Sedang,0.6093907178059792,Sedang
Sumatera Utara,Batu Bara,12.38,34.988,67.075,8.07,10539,0,Pembangunan Sedang,0.5446022776565858,Rendah
Sumatera Utara,Padang Lawas Utara,9.92,12.19,67.19,9.38,10055,0,Pembangunan Sedang,0.5841638852192699,Sedang
Sumatera Utara,Padang Lawas,8.69,11.997,67.11,9.02,8921,0,Pembangunan Sedang,0.5689773514031703,Sedang
Sumatera Utara,Labuhan Batu Selatan,8.53,28.199,68.715,8.9,11562,0,Pembangunan Sedang,0.6183700358741482,Sedang
Sumatera Utara,Labuhan Batu Utara,10.02,25.191,69.535,8.41,11840,0,Pembangunan Sedang,0.6107581888097134,Sedang
Sumatera Utara,Nias Utara,25.66,3.71,69.485,6.77,6155,2,Pembangunan Rendah,0.4033505624974611,Rendah
Sumatera Utara,Nias Barat,26.42,1.923,69.03,6.69,5924,2,Pembangunan Rendah,0.38880145758567564,Rendah
Sumatera Utara,Kota Sibolga,12.33,5.605,69.235,10.41,11540,1,Pembangunan Tinggi,0.6327751298233459,Tinggi
Sumatera Utara,Kota Tanjung Balai,13.4,9.181,63.425,9.45,11225,0,Pembangunan Sedang,0.5363773449435826,Rendah
Sumatera Utara,Kota Pematang Siantar,8.52,13.92,73.74,11.29,12436,1,Pembangunan Tinggi,0.7376438896361327,Tinggi
Sumatera Utara,Kota Tebing Tinggi,10.3,6.049,70.935,10.44,12939,1,Pembangunan Tinggi,0.6828187840015052,Tinggi
Sumatera Utara,Kota Medan,8.34,242.198,73.22,11.48,14999,1,Pembangunan Tinggi,0.7693499815045062,Tinggi
Sumatera Utara,Kota Binjai,5.81,11.769,72.43,10.94,11063,1,Pembangunan Tinggi,0.715419526852671,Tinggi
Sumatera Utara,Kota Padangsidimpuan,7.53,6.479,69.385,11.09,10965,1,Pembangunan Tinggi,0.6726727529626286,Tinggi
Sumatera Utara,Kota Gunungsitoli,16.45,5.776,71.27,8.62,8134,0,Pembangunan Sedang,0.5471961887716845,Sedang
Sumatera Barat,Kepulauan Mentawai,14.84,4.629,64.66,7.2,6321,2,Pembangunan Rendah,0.4300739793052746,Rendah
Sumatera Barat,Pesisir Selatan,7.92,13.995,70.89,8.27,9270,0,Pembangunan Sedang,0.6038549091949864,Sedang
Sumatera Barat,Solok,8.01,13.511,68.74,7.87,10215,0,Pembangunan Sedang,0.5824777359727802,Sedang
Sumatera Barat,Sijunjung,6.8,9.123,66.31,8.12,10389,0,Pembangunan Sedang,0.5708231076049745,Sedang
Sumatera Barat,Tanah Datar,4.54,13.027,70.08,8.62,10616,0,Pembangunan Sedang,0.6409291939795814,Tinggi
Sumatera Barat,Padang Pariaman,7.22,17.942,68.915,7.88,11050,0,Pembangunan Sedang,0.6001542156619791,Sedang
Sumatera Barat,Agam,6.85,20.371,72.485,8.97,9662,0,Pembangunan Sedang,0.6486581141763461,Tinggi
Sumatera Barat,Lima Puluh Kota,7.29,15.533,69.8,8.07,9668,0,Pembangunan Sedang,0.5963602585530392,Sedang
Sumatera Barat,Pasaman,7.48,8.891,67.54,8.1,8440,0,Pembangunan Sedang,0.5552626083834319,Sedang
Sumatera Barat,Solok Selatan,7.52,5.529,67.965,8.32,10367,0,Pembangunan Sedang,0.5887476848053722,Sedang
Sumatera Barat,Dharmasraya,6.67,10.242,71.48,8.55,11324,0,Pembangunan Sedang,0.6502939792740126,Tinggi
Sumatera Barat,Pasaman Barat,7.51,15.246,67.815,8.27,9089,0,Pembangunan Sedang,0.5700024210280779,Sedang
Sumatera Barat,Kota Padang,4.94,62.222,73.645,11.59,14540,1,Pembangunan Tinggi,0.7923621751283642,Tinggi
Sumatera Barat,Kota Solok,3.12,4.042,73.695,11.04,12168,1,Pembangunan Tinggi,0.7626697351925105,Tinggi
Sumatera Barat,Kota Sawah Lunto,2.38,3.657,70.07,10.32,10195,1,Pembangunan Tinggi,0.6865277336334453,Tinggi
Sumatera Barat,Kota Padang Panjang,5.92,3.473,72.75,11.63,10754,1,Pembangunan Tinggi,0.7295160996839835,Tinggi
Sumatera Barat,Kota Bukittinggi,5.14,8.628,74.48,11.34,13331,1,Pembangunan Tinggi,0.7797162897397043,Tinggi
Sumatera Barat,Kota Payakumbuh,6.16,6.824,73.805,10.81,13317,1,Pembangunan Tinggi,0.7539310391323595,Tinggi
Sumatera Barat,Kota Pariaman,4.38,4.994,70.28,10.67,12818,1,Pembangunan Tinggi,0.7167346135515661,Tinggi
Riau,Kuantan Singingi,8.97,33.749,68.485,8.75,10309,0,Pembangunan Sedang,0.5939940578703587,Sedang
Riau,Indragiri Hulu,6.18,42.626,70.205,8.39,10260,0,Pembangunan Sedang,0.6223720219171021,Sedang
Riau,Indragiri Hilir,6.18,65.023,67.945,7.24,9945,0,Pembangunan Sedang,0.5680920618878224,Sedang
Riau,Pelalawan,9.63,50.64,71.185,8.7,11672,0,Pembangunan Sedang,0.6358307262817255,Tinggi
Riau,Siak,5.18,77.844,71.085,9.86,11807,1,Pembangunan Tinggi,0.6901524346656833,Tinggi
Riau,Kampar,7.82,72.977,70.78,9.27,10858,0,Pembangunan Sedang,0.6451166585532557,Tinggi
Riau,Rokan Hulu,10.4,36.084,70.135,8.54,9406,0,Pembangunan Sedang,0.5872996862649489,Sedang
Riau,Bengkalis,6.64,115.883,71.195,9.7,11415,1,Pembangunan Tinggi,0.6736558595133514,Tinggi
Riau,Rokan Hilir,7.18,67.951,70.35,8.26,9417,0,Pembangunan Sedang,0.6041871971778447,Sedang
Riau,Kepulauan Meranti,25.68,18.066,67.73,7.84,7780,2,Pembangunan Rendah,0.4275568796345763,Rendah
Riau,Kota Pekanbaru,2.83,115.519,72.385,11.92,14360,1,Pembangunan Tinggi,0.7967526174471811,Tinggi
Riau,Kota Dumai,3.42,36.323,70.93,10.14,11818,1,Pembangunan Tinggi,0.7059037698561904,Tinggi
Jambi,Kerinci,7.71,10.447,70.0,8.56,10184,0,Pembangunan Sedang,0.6131255488983265,Sedang
Jambi,Merangin,9.11,15.688,71.29,7.9,10380,0,Pembangunan Sedang,0.6065578857145061,Sedang
Jambi,Sarolangun,8.87,14.503,69.235,8.04,11792,0,Pembangunan Sedang,0.6060323027891016,Sedang
Jambi,Batang Hari,10.05,16.432,70.63,8.12,10032,0,Pembangunan Sedang,0.5936880802928154,Sedang
Jambi,Muaro Jambi,4.53,24.509,71.34,8.58,8825,0,Pembangunan Sedang,0.6316393146336766,Tinggi
Jambi,Tanjung Jabung Timur,11.39,19.5,66.325,6.92,9163,0,Pembangunan Sedang,0.5000910916522332,Rendah
Jambi,Tanjung Jabung Barat,10.75,37.154,68.145,8.0,9699,0,Pembangunan Sedang,0.5547931875017487,Sedang
Jambi,Tebo,6.68,14.759,69.97,7.59,10546,0,Pembangunan Sedang,0.6026392035766452,Sedang
Jambi,Bungo,6.23,17.375,67.84,8.28,11670,0,Pembangunan Sedang,0.6110512120355032,Sedang
Jambi,Kota Jambi,9.02,29.815,72.7,11.2,12240,1,Pembangunan Tinggi,0.7184655621110164,Tinggi
Jambi,Kota Sungai Penuh,3.41,7.566,72.205,10.33,10454,1,Pembangunan Tinggi,0.7071811962413846,Tinggi
Sumatera Selatan,Ogan Komering Ulu,12.62,14.833,68.09,8.71,10040,0,Pembangunan Sedang,0.5621178047974599,Sedang
Sumatera Selatan,Ogan Komering Ilir,14.68,29.345,68.53,7.05,10755,0,Pembangunan Sedang,0.5265043520949871,Rendah
Sumatera Selatan,Muara Enim,12.32,57.757,69.17,7.8,10995,0,Pembangunan Sedang,0.5680867855944186,Sedang
Sumatera Selatan,Lahat,16.46,17.365,66.12,8.52,9735,0,Pembangunan Sedang,0.507782031012078,Rendah
Sumatera Selatan,Musi Rawas,13.89,19.303,68.21,7.53,9550,0,Pembangunan Sedang,0.5233624510340167,Rendah
Sumatera Selatan,Musi Banyuasin,15.84,66.515,68.7,7.63,10140,0,Pembangunan Sedang,0.5259982852833894,Rendah
Sumatera Selatan,Banyu Asin,10.75,29.194,68.915,7.44,9860,0,Pembangunan Sedang,0.5531059060498975,Sedang
Sumatera Selatan,Ogan Komering Ulu Selatan,11.12,8.976,67.03,7.85,8585,0,Pembangunan Sedang,0.5227680143707147,Rendah
Sumatera Selatan,Ogan Komering Ulu Timur,10.6,15.23,69.145,7.56,11531,0,Pembangunan Sedang,0.580226934500503,Sedang
Sumatera Selatan,Ogan Ilir,13.82,11.344,65.56,7.87,10454,0,Pembangunan Sedang,0.5131434285570098,Rendah
Sumatera Selatan,Empat Lawang,13.35,5.088,65.095,7.64,9400,0,Pembangunan Sedang,0.4926919940598118,Rendah
Sumatera Selatan,Penukal Abab Lematang Ilir,12.91,7.158,68.19,7.05,8210,0,Pembangunan Sedang,0.5020362354557495,Rendah
Sumatera Selatan,Musi Rawas Utara,20.11,7.198,65.72,7.09,9855,0,Pembangunan Sedang,0.4502784342974763,Rendah
Sumatera Selatan,Kota Palembang,11.34,155.822,70.97,10.75,14704,1,Pembangunan Tinggi,0.7055410792045688,Tinggi
Sumatera Selatan,Kota Prabumulih,12.2,7.878,70.42,9.97,12752,1,Pembangunan Tinggi,0.6523542617167597,Tinggi
Sumatera Selatan,Kota Pagar Alam,9.4,2.836,66.82,9.4,8877,0,Pembangunan Sedang,0.5690077395992403,Sedang
Sumatera Selatan,Kota Lubuklinggau,13.23,6.734,69.285,9.9,13267,1,Pembangunan Tinggi,0.6381114464574009,Tinggi
Bengkulu,Bengkulu Selatan,18.16,5.824,67.935,9.27,9916,0,Pembangunan Sedang,0.535847848036415,Rendah
Bengkulu,Rejang Lebong,15.85,9.537,68.765,8.33,10323,0,Pembangunan Sedang,0.5442923764817167,Rendah
Bengkulu,Bengkulu Utara,11.61,8.416,68.215,8.09,10410,0,Pembangunan Sedang,0.560996692970727,Sedang
Bengkulu,Kaur,18.62,3.618,66.73,8.38,8638,0,Pembangunan Sedang,0.48397628983775215,Rendah
Bengkulu,Seluma,18.72,4.744,67.88,8.0,8256,0,Pembangunan Sedang,0.48300400295406304,Rendah
Bengkulu,Mukomuko,11.93,5.265,66.72,8.3,10405,0,Pembangunan Sedang,0.5468762912986177,Sedang
Bengkulu,Lebong,12.0,3.401,63.335,8.18,11317,0,Pembangunan Sedang,0.5176156791494292,Rendah
Bengkulu,Kepahiang,14.83,4.41,68.075,8.29,9377,0,Pembangunan Sedang,0.5303587645216871,Rendah
Bengkulu,Bengkulu Tengah,9.68,4.672,68.195,7.48,9471,0,Pembangunan Sedang,0.5479030852603016,Sedang
Bengkulu,Kota Bengkulu,17.89,23.502,70.195,11.8,14108,1,Pembangunan Tinggi,0.6707595517491758,Tinggi
Lampung,Lampung Barat,12.82,7.138,67.58,8.07,9969,0,Pembangunan Sedang,0.5402602361223345,Rendah
Lampung,Tanggamus,11.81,15.541,68.615,7.34,9266,0,Pembangunan Sedang,0.5333750383101027,Rendah
Lampung,Lampung Selatan,14.19,44.299,69.365,7.7,9931,0,Pembangunan Sedang,0.5428033274090156,Rendah
Lampung,Lampung Timur,15.08,40.787,70.725,7.77,10026,0,Pembangunan Sedang,0.5549865494524894,Sedang
Lampung,Lampung Tengah,11.99,71.592,69.825,7.59,11259,0,Pembangunan Sedang,0.5761830811362401,Sedang
Lampung,Lampung Utara,19.63,23.808,69.25,8.34,8737,0,Pembangunan Sedang,0.505933306092431,Rendah
Lampung,Way Kanan,13.09,14.038,69.395,7.71,9173,0,Pembangunan Sedang,0.5408401332433985,Rendah
Lampung,Tulangbawang,9.67,23.19,69.96,7.55,10735,0,Pembangunan Sedang,0.5849944943596758,Sedang
Lampung,Pesawaran,15.11,16.234,69.085,7.71,7934,0,Pembangunan Sedang,0.5089810293290394,Rendah
Lampung,Pringsewu,10.11,11.177,70.205,8.39,10302,0,Pembangunan Sedang,0.597886613001785,Sedang
Lampung,Mesuji,7.54,10.435,68.195,7.08,7980,0,Pembangunan Sedang,0.5340391388833824,Rendah
Lampung,Tulang Bawang Barat,8.32,11.433,69.985,7.39,8422,0,Pembangunan Sedang,0.5613186423286509,Sedang
Lampung,Pesisir Barat,14.81,4.629,63.615,8.19,8533,0,Pembangunan Sedang,0.46810975550814066,Rendah
Lampung,Kota Bandar Lampung,9.11,59.079,71.335,10.95,12247,1,Pembangunan Tinggi,0.6973262025156836,Tinggi
Lampung,Kota Metro,8.93,6.298,71.62,10.97,11916,1,Pembangunan Tinggi,0.6979230295217178,Tinggi
Kepulauan Bangka Belitung,Bangka,4.81,13.944,71.075,8.25,12424,0,Pembangunan Sedang,0.6648666487690426,Tinggi
Kepulauan Bangka Belitung,Belitung,7.15,9.839,71.045,8.47,13563,1,Pembangunan Tinggi,0.6687607726061836,Tinggi
Kepulauan Bangka Belitung,Bangka Barat,2.75,13.391,70.05,7.44,12269,0,Pembangunan Sedang,0.646887507676543,Tinggi
Kepulauan Bangka Belitung,Bangka Tengah,5.13,8.449,71.48,7.2,12945,0,Pembangunan Sedang,0.6508681375624636,Tinggi
Kepulauan Bangka Belitung,Bangka Selatan,3.69,8.695,68.3,6.71,11768,0,Pembangunan Sedang,0.59916248499767,Sedang
Kepulauan Bangka Belitung,Belitung Timur,7.2,7.856,72.075,8.47,11760,0,Pembangunan Sedang,0.6572575204098452,Tinggi
Kepulauan Bangka Belitung,Kota Pangkal Pinang,4.76,13.464,73.355,10.13,15716,1,Pembangunan Tinggi,0.773058907446213,Tinggi
Kepulauan Riau,Karimun,6.85,13.311,71.065,8.18,11879,0,Pembangunan Sedang,0.643395407009295,Tinggi
Kepulauan Riau,Bintan,6.42,20.744,70.41,8.67,14393,1,Pembangunan Tinggi,0.6811496132494899,Tinggi
Kepulauan Riau,Natuna,4.95,18.406,65.245,8.92,14711,1,Pembangunan Tinggi,0.6425485643710748,Tinggi
Kepulauan Riau,Lingga,13.93,4.292,62.35,6.88,11938,0,Pembangunan Sedang,0.47369334844692756,Rendah
Kepulauan Riau,Kepulauan Anambas,7.09,14.454,67.31,7.34,11950,0,Pembangunan Sedang,0.5826043707908022,Sedang
Kepulauan Riau,Kota Batam,5.05,161.364,73.31,11.15,18034,1,Pembangunan Tinggi,0.8221647211387115,Tinggi
Kepulauan Riau,Kota Tanjung Pinang,9.57,19.665,72.13,10.26,15439,1,Pembangunan Tinggi,0.7281957487044186,Tinggi
DKI Jakarta,Kepulauan Seribu,15.06,6.347,68.935,8.81,12587,0,Pembangunan Sedang,0.5901526901243035,Sedang
DKI Jakarta,Kota Jakarta Selatan,3.56,644.572,74.225,11.64,23888,1,Pembangunan Tinggi,0.9260559569086024,Tinggi
DKI Jakarta,Kota Jakarta Timur,4.28,470.998,74.485,11.67,17733,1,Pembangunan Tinggi,0.8477440853323458,Tinggi
DKI Jakarta,Kota Jakarta Pusat,4.94,701.98,74.15,11.39,17365,1,Pembangunan Tinggi,0.8290634702005227,Tinggi
DKI Jakarta,Kota Jakarta Barat,4.31,469.918,73.655,10.78,20801,1,Pembangunan Tinggi,0.857343821522081,Tinggi
DKI Jakarta,Kota Jakarta Utara,7.24,497.299,73.33,10.81,18762,1,Pembangunan Tinggi,0.810139311914702,Tinggi
Jawa Barat,Bogor,8.13,236.147,71.385,8.31,10410,0,Pembangunan Sedang,0.6232114215514662,Sedang
Jawa Barat,Sukabumi,7.7,67.392,71.2,7.1,8850,0,Pembangunan Sedang,0.5777932455071599,Sedang
Jawa Barat,Cianjur,11.18,47.523,70.34,7.19,8052,0,Pembangunan Sedang,0.5380355096168845,Rendah
Jawa Barat,Bandung,7.15,123.049,73.73,9.07,10307,1,Pembangunan Tinggi,0.6708804995018138,Tinggi
Jawa Barat,Garut,10.65,58.043,71.61,7.53,7961,0,Pembangunan Sedang,0.5618363308235884,Sedang
Jawa Barat,Tasikmalaya,11.15,37.446,69.685,7.48,7829,0,Pembangunan Sedang,0.5344980697820534,Rendah
Jawa Barat,Ciamis,7.97,31.974,72.05,7.9,9259,0,Pembangunan Sedang,0.6081891368779181,Sedang
Jawa Barat,Kuningan,13.1,25.618,73.795,7.8,9409,0,Pembangunan Sedang,0.5946329826369346,Sedang
Jawa Barat,Cirebon,12.3,49.561,72.205,7.1,10368,0,Pembangunan Sedang,0.578749234820674,Sedang
Jawa Barat,Majalengka,12.33,32.055,70.475,7.31,9591,0,Pembangunan Sedang,0.5541690555000429,Sedang
