province,cities_reg,poorpeople_percentage,reg_gdp,life_exp,avg_schooltime,exp_percap,cluster,label_cluster,skor_pembangunan,target_kategori_pembangunan
Jawa Barat,Sumedang,10.71,35.491,72.63,8.52,10262,0,Pembangunan Sedang,0.6233764640140835,Sedang
Jawa Barat,Indramayu,13.04,79.286,71.865,6.52,9810,0,Pembangunan Sedang,0.550545184499087,Sedang
Jawa Barat,Subang,10.03,39.595,72.61,7.11,10854,0,Pembangunan Sedang,0.6040207470092614,Sedang
Jawa Barat,Purwakarta,8.83,67.176,71.195,8.1,11669,0,Pembangunan Sedang,0.6278495326420044,Tinggi
Jawa Barat,Karawang,8.95,225.064,72.355,7.78,11522,0,Pembangunan Sedang,0.631126258155849,Tinggi
Jawa Barat,Bekasi,5.21,317.943,73.81,9.3,11341,1,Pembangunan Tinggi,0.7021387923101734,Tinggi
Jawa Barat,Bandung Barat,11.3,46.479,72.545,8.2,8546,0,Pembangunan Sedang,0.590120107248549,Sedang
Jawa Barat,Pangandaran,9.65,11.498,71.615,7.85,9065,0,Pembangunan Sedang,0.5891288674222105,Sedang
Jawa Barat,Kota Bogor,7.24,45.94,73.835,10.53,11716,1,Pembangunan Tinggi,0.7211549542691532,Tinggi
Jawa Barat,Kota Sukabumi,8.25,12.402,72.595,9.81,10942,1,Pembangunan Tinggi,0.6754463838960062,Tinggi
Jawa Barat,Kota Bandung,4.37,283.617,74.435,10.99,16996,1,Pembangunan Tinggi,0.8224629232082549,Tinggi
Jawa Barat,Kota Cirebon,10.03,23.44,72.46,10.12,11810,1,Pembangunan Tinggi,0.6803067011100951,Tinggi
Jawa Barat,Kota Bekasi,4.74,96.569,75.185,11.31,15903,1,Pembangunan Tinggi,0.8217354406591026,Tinggi
Jawa Barat,Kota Depok,2.58,70.391,74.735,11.46,15420,1,Pembangunan Tinggi,0.8277019675845496,Tinggi
Jawa Barat,Kota Cimahi,5.35,32.211,74.205,11.08,12019,1,Pembangunan Tinggi,0.7531529016056833,Tinggi
Jawa Barat,Kota Tasikmalaya,13.13,21.589,72.365,9.52,10213,0,Pembangunan Sedang,0.6263232127935805,Sedang
Jawa Barat,Kota Banjar,7.11,4.461,71.195,8.77,10476,0,Pembangunan Sedang,0.6384982796741638,Tinggi
Jawa Tengah,Cilacap,11.67,105.036,73.9,7.09,10534,0,Pembangunan Sedang,0.6034698705221478,Sedang
Jawa Tengah,Banyumas,13.66,53.682,73.82,7.63,11546,0,Pembangunan Sedang,0.6144525425722626,Sedang
Jawa Tengah,Purbalingga,16.24,25.082,73.195,7.25,10032,0,Pembangunan Sedang,0.5637482273392895,Sedang
Jawa Tengah,Banjarnegara,16.23,21.694,74.255,6.75,9407,0,Pembangunan Sedang,0.556795178543374,Sedang
Jawa Tengah,Kebumen,17.83,28.011,73.53,7.55,9028,0,Pembangunan Sedang,0.5513209963086206,Sedang
Jawa Tengah,Purworejo,12.4,18.637,74.845,8.21,10275,0,Pembangunan Sedang,0.6306188141913069,Tinggi
Jawa Tengah,Wonosobo,17.67,18.858,71.925,6.82,10760,0,Pembangunan Sedang,0.540245035635605,Rendah
Jawa Tengah,Magelang,11.91,32.455,73.86,7.79,9440,0,Pembangunan Sedang,0.6030996220702382,Sedang
Jawa Tengah,Boyolali,10.62,32.672,76.1,7.85,13031,1,Pembangunan Tinggi,0.6826159138997672,Tinggi
Jawa Tengah,Klaten,13.49,39.95,76.95,8.81,12017,1,Pembangunan Tinggi,0.6821035296327207,Tinggi
Jawa Tengah,Sukoharjo,8.23,36.912,77.855,9.35,11428,1,Pembangunan Tinggi,0.7300800784931554,Tinggi
Jawa Tengah,Wonogiri,11.55,29.154,76.285,7.34,9429,0,Pembangunan Sedang,0.6223554040199931,Sedang
Jawa Tengah,Karanganyar,10.68,37.074,77.62,8.57,11509,1,Pembangunan Tinggi,0.6958007512877574,Tinggi
Jawa Tengah,Sragen,13.83,37.851,75.82,7.66,12679,1,Pembangunan Tinggi,0.6504900224720808,Tinggi
Jawa Tengah,Grobogan,12.74,27.265,74.83,7.11,10294,0,Pembangunan Sedang,0.6044249696316037,Sedang
Jawa Tengah,Blora,12.39,23.987,74.505,6.99,9669,0,Pembangunan Sedang,0.5925627467620562,Sedang
Jawa Tengah,Rembang,15.8,18.944,74.58,7.3,10519,0,Pembangunan Sedang,0.5891577232749661,Sedang
Jawa Tengah,Pati,10.21,43.316,76.19,7.48,10506,0,Pembangunan Sedang,0.6464171389780087,Tinggi
Jawa Tengah,Kudus,7.6,109.16,76.765,8.76,11272,1,Pembangunan Tinggi,0.7070846873449524,Tinggi
Jawa Tengah,Jepara,7.44,30.169,76.0,7.79,10536,0,Pembangunan Sedang,0.6691034013470217,Tinggi
Jawa Tengah,Demak,12.92,26.54,75.505,7.86,10248,0,Pembangunan Sedang,0.6266397641542186,Tinggi
Jawa Tengah,Semarang,7.82,49.034,75.845,8.03,12070,1,Pembangunan Tinggi,0.6894797846102884,Tinggi
Jawa Tengah,Temanggung,10.17,21.558,75.69,7.25,9408,0,Pembangunan Sedang,0.6222873637538553,Sedang
Jawa Tengah,Kendal,10.24,42.581,74.49,7.46,11608,0,Pembangunan Sedang,0.6407223780002629,Tinggi
Jawa Tengah,Batang,9.68,21.619,74.77,6.88,9524,0,Pembangunan Sedang,0.6085264420534267,Sedang
Jawa Tengah,Pekalongan,10.57,22.803,73.72,7.17,10409,0,Pembangunan Sedang,0.6086529976241986,Sedang
Jawa Tengah,Pemalang,16.56,25.81,73.555,6.45,8573,0,Pembangunan Sedang,0.5298676524825583,Rendah
Jawa Tengah,Tegal,8.6,35.32,71.72,6.99,9700,0,Pembangunan Sedang,0.5861085618885743,Sedang
Jawa Tengah,Brebes,17.43,47.143,69.54,6.22,10152,0,Pembangunan Sedang,0.49447490146578005,Rendah
Jawa Tengah,Kota Magelang,7.75,8.722,76.965,10.62,12349,1,Pembangunan Tinggi,0.7626294293079127,Tinggi
Jawa Tengah,Kota Surakarta,9.4,47.645,77.4,10.9,14911,1,Pembangunan Tinggi,0.7952659615873684,Tinggi
Jawa Tengah,Kota Salatiga,5.14,13.27,77.47,10.66,15843,1,Pembangunan Tinggi,0.829600234257726,Tinggi
Jawa Tengah,Kota Semarang,4.56,189.256,77.61,10.78,15425,1,Pembangunan Tinggi,0.8322294545355204,Tinggi
Jawa Tengah,Kota Pekalongan,7.59,10.819,74.4,9.18,12598,1,Pembangunan Tinggi,0.7067037312809287,Tinggi
Jawa Tengah,Kota Tegal,8.12,15.239,74.56,8.73,13143,1,Pembangunan Tinggi,0.7020923124551052,Tinggi
DI Yogyakarta,Kulon Progo,18.38,11.655,75.285,9.02,10069,0,Pembangunan Sedang,0.6126120928085103,Sedang
DI Yogyakarta,Bantul,14.04,26.163,73.84,9.57,15545,1,Pembangunan Tinggi,0.70497136965295,Tinggi
DI Yogyakarta,Gunung Kidul,17.69,18.974,74.14,7.3,9505,0,Pembangunan Sedang,0.5595055340767913,Sedang
DI Yogyakarta,Sleman,8.64,45.833,74.905,10.92,16060,1,Pembangunan Tinggi,0.7872264991457496,Tinggi
DI Yogyakarta,Kota Yogyakarta,7.69,35.768,74.66,11.72,18801,1,Pembangunan Tinggi,0.8424911999499167,Tinggi
Jawa Timur,Pacitan,15.11,15.785,72.03,7.61,8887,0,Pembangunan Sedang,0.5514991670909585,Sedang
Jawa Timur,Ponorogo,10.26,20.513,72.795,7.55,9851,0,Pembangunan Sedang,0.6016615818458777,Sedang
Jawa Timur,Trenggalek,12.14,18.314,73.8,7.56,9743,0,Pembangunan Sedang,0.5997334609370054,Sedang
Jawa Timur,Tulungagung,7.51,38.226,74.115,8.34,10807,0,Pembangunan Sedang,0.6631527687513096,Tinggi
Jawa Timur,Blitar,9.65,36.024,73.56,7.5,10757,0,Pembangunan Sedang,0.624329155169237,Sedang
Jawa Timur,Kediri,11.64,40.627,72.585,8.08,11127,0,Pembangunan Sedang,0.6181767068612611,Sedang
Jawa Timur,Malang,10.5,102.028,72.55,7.43,10163,0,Pembangunan Sedang,0.5986980119595696,Sedang
Jawa Timur,Lumajang,10.05,32.062,70.17,6.67,9203,0,Pembangunan Sedang,0.5463948861341549,Rendah
Jawa Timur,Jember,10.41,76.04,69.225,6.49,9410,0,Pembangunan Sedang,0.5322516655653529,Rendah
Jawa Timur,Banyuwangi,8.07,81.103,70.67,7.42,12217,0,Pembangunan Sedang,0.6188304370190956,Sedang
Jawa Timur,Bondowoso,14.73,19.936,66.83,5.94,10690,0,Pembangunan Sedang,0.4821477720541326,Rendah
Jawa Timur,Situbondo,12.63,20.042,69.185,6.62,9996,0,Pembangunan Sedang,0.5278833477786894,Rendah
Jawa Timur,Probolinggo,18.91,33.721,67.325,6.12,10969,0,Pembangunan Sedang,0.4684943931813832,Rendah
Jawa Timur,Pasuruan,9.7,145.592,70.195,7.41,10297,0,Pembangunan Sedang,0.5788497293822314,Sedang
Jawa Timur,Sidoarjo,5.93,197.241,73.99,10.72,14578,1,Pembangunan Tinggi,0.7713120223443487,Tinggi
Jawa Timur,Mojokerto,10.62,81.941,72.535,8.64,12844,1,Pembangunan Tinggi,0.6579399250493939,Tinggi
Jawa Timur,Jombang,10.0,39.871,72.435,8.55,11394,0,Pembangunan Sedang,0.6405970443398982,Tinggi
Jawa Timur,Nganjuk,11.85,26.601,71.55,7.78,12172,0,Pembangunan Sedang,0.6118795246230935,Sedang
Jawa Timur,Madiun,11.91,18.917,71.455,7.82,11658,0,Pembangunan Sedang,0.6048644204188796,Sedang
Jawa Timur,Magetan,10.66,18.772,72.595,8.36,11833,0,Pembangunan Sedang,0.6395241339038501,Tinggi
Jawa Timur,Ngawi,15.57,20.271,72.355,7.26,11459,0,Pembangunan Sedang,0.5768083621594751,Sedang
Jawa Timur,Bojonegoro,13.27,70.259,71.675,7.38,10221,0,Pembangunan Sedang,0.5709721407261826,Sedang
Jawa Timur,Tuban,16.31,62.323,71.515,7.18,10380,0,Pembangunan Sedang,0.5474590708349785,Sedang
Jawa Timur,Lamongan,13.86,39.17,72.435,8.04,11510,0,Pembangunan Sedang,0.6063118343463212,Sedang
Jawa Timur,Gresik,12.42,134.269,72.62,9.56,13280,1,Pembangunan Tinggi,0.6730606300632538,Tinggi
Jawa Timur,Bangkalan,21.57,23.29,70.165,5.96,8673,0,Pembangunan Sedang,0.45080872972899133,Rendah
Jawa Timur,Sampang,23.76,19.843,68.025,4.86,8790,2,Pembangunan Rendah,0.3904439967188865,Rendah
Jawa Timur,Pamekasan,15.3,16.794,67.625,6.7,8804,0,Pembangunan Sedang,0.48033206896532465,Rendah
Jawa Timur,Sumenep,20.51,32.75,71.505,5.92,9000,0,Pembangunan Sedang,0.47568312730513906,Rendah
Jawa Timur,Kota Kediri,7.75,132.406,73.995,10.15,12359,1,Pembangunan Tinggi,0.7194349828377922,Tinggi
Jawa Timur,Kota Blitar,7.89,6.708,73.8,10.35,13816,1,Pembangunan Tinggi,0.7390509421653462,Tinggi
Jawa Timur,Kota Malang,4.62,72.163,73.31,10.41,16663,1,Pembangunan Tinggi,0.7914743970990222,Tinggi
Jawa Timur,Kota Probolinggo,7.44,11.075,70.285,8.95,12245,0,Pembangunan Sedang,0.6524342516683453,Tinggi
Jawa Timur,Kota Pasuruan,6.88,8.047,71.54,9.33,13354,1,Pembangunan Tinggi,0.6922019477594066,Tinggi
Jawa Timur,Kota Mojokerto,6.39,6.588,73.33,10.47,13610,1,Pembangunan Tinggi,0.7434149718119005,Tinggi
Jawa Timur,Kota Madiun,5.09,13.769,72.79,11.37,16095,1,Pembangunan Tinggi,0.7966042231841627,Tinggi
Jawa Timur,Kota Surabaya,5.23,554.509,74.12,10.5,17862,1,Pembangunan Tinggi,0.8136237090759133,Tinggi
Jawa Timur,Kota Batu,4.09,15.917,72.6,9.31,12887,1,Pembangunan Tinggi,0.7154432003285555,Tinggi
Banten,Pandeglang,10.72,28.493,64.75,7.11,8635,0,Pembangunan Sedang,0.48437752038025683,Rendah
Banten,Lebak,10.29,29.077,67.285,6.41,8724,0,Pembangunan Sedang,0.5010797323826679,Rendah
Banten,Tangerang,7.12,136.005,69.885,8.61,12273,0,Pembangunan Sedang,0.6429254433589435,Tinggi
Banten,Serang,5.49,76.601,64.715,7.51,10713,0,Pembangunan Sedang,0.5521290689284637,Sedang
Banten,Kota Tangerang,5.93,143.84,71.55,10.83,14575,1,Pembangunan Tinggi,0.7465553258931299,Tinggi
Banten,Kota Cilegon,4.24,103.182,66.645,10.08,13041,1,Pembangunan Tinggi,0.6670823818829088,Tinggi
Banten,Kota Serang,6.79,31.58,67.985,8.89,13281,0,Pembangunan Sedang,0.6426912086229798,Tinggi
Banten,Kota Tangerang Selatan,2.57,82.551,72.43,11.82,15751,1,Pembangunan Tinggi,0.8141810197900112,Tinggi
Bali,Jembrana,5.06,13.465,72.4,8.35,11675,0,Pembangunan Sedang,0.6707947352383321,Tinggi
Bali,Tabanan,5.12,22.331,73.685,9.14,14326,1,Pembangunan Tinggi,0.7352934912735387,Tinggi
Bali,Badung,2.62,49.215,75.06,10.62,17327,1,Pembangunan Tinggi,0.8365988457824395,Tinggi
Bali,Gianyar,4.85,25.915,73.715,9.29,14391,1,Pembangunan Tinggi,0.7414481602586567,Tinggi
Bali,Klungkung,5.64,8.468,71.355,8.14,11287,0,Pembangunan Sedang,0.6460117708891973,Tinggi
Bali,Bangli,5.09,6.722,70.57,7.18,11201,0,Pembangunan Sedang,0.6186703076906397,Sedang
Bali,Karang Asem,6.78,16.453,70.5,6.33,10175,0,Pembangunan Sedang,0.5756302076567005,Sedang
Bali,Buleleng,6.12,33.359,71.895,7.25,13362,0,Pembangunan Sedang,0.655512474898072,Tinggi
Bali,Kota Denpasar,2.96,49.583,74.88,11.48,19598,1,Pembangunan Tinggi,0.879789637520423,Tinggi
Nusa Tenggara Barat,Lombok Barat,14.47,14.563,67.17,6.42,11334,0,Pembangunan Sedang,0.5061855229897274,Rendah
Nusa Tenggara Barat,Lombok Tengah,13.44,16.67,66.355,6.29,9962,0,Pembangunan Sedang,0.4836052532448169,Rendah
Nusa Tenggara Barat,Lombok Timur,15.38,20.026,66.125,6.71,9450,0,Pembangunan Sedang,0.4714749118759755,Rendah
Nusa Tenggara Barat,Sumbawa,13.91,14.458,67.695,8.15,9167,0,Pembangunan Sedang,0.5262850370483582,Rendah
Nusa Tenggara Barat,Dompu,12.6,7.064,66.965,8.72,8899,0,Pembangunan Sedang,0.5356303308522481,Rendah
Nusa Tenggara Barat,Bima,14.88,11.418,66.48,7.91,8495,0,Pembangunan Sedang,0.4929067373112195,Rendah
Nusa Tenggara Barat,Sumbawa Barat,13.54,22.761,68.275,8.72,11548,0,Pembangunan Sedang,0.577471747085041,Sedang
Nusa Tenggara Barat,Lombok Utara,27.04,4.549,67.33,6.04,9057,2,Pembangunan Rendah,0.3910476226508065,Rendah
Nusa Tenggara Barat,Kota Mataram,8.65,18.682,71.86,9.54,14999,1,Pembangunan Tinggi,0.7097492021607523,Tinggi
Nusa Tenggara Barat,Kota Bima,8.88,4.134,70.485,10.65,11135,1,Pembangunan Tinggi,0.6688046951486831,Tinggi
Nusa Tenggara Timur,Sumba Barat,28.39,2.352,67.095,6.84,7307,2,Pembangunan Rendah,0.3753994191927335,Rendah
Nusa Tenggara Timur,Sumba Timur,29.68,6.257,65.135,7.32,9354,2,Pembangunan Rendah,0.3816145009135549,Rendah
Nusa Tenggara Timur,Kupang,22.98,7.764,64.845,7.39,7476,2,Pembangunan Rendah,0.3989876911483328,Rendah
Nusa Tenggara Timur,Timor Tengah Selatan,26.64,7.946,66.45,6.74,6839,2,Pembangunan Rendah,0.37129904103790223,Rendah
Nusa Tenggara Timur,Timor Tengah Utara,22.62,4.087,67.025,7.96,6324,2,Pembangunan Rendah,0.42354271933540555,Rendah
Nusa Tenggara Timur,Belu,15.68,4.552,64.855,7.36,7431,0,Pembangunan Sedang,0.444337875765147,Rendah
Nusa Tenggara Timur,Alor,21.09,3.052,61.6,8.42,6751,2,Pembangunan Rendah,0.38840247657289695,Rendah
Nusa Tenggara Timur,Lembata,26.21,1.855,67.15,8.23,7257,2,Pembangunan Rendah,0.4197136618255182,Rendah
Nusa Tenggara Timur,Flores Timur,11.14,5.319,65.29,7.72,7578,0,Pembangunan Sedang,0.48780298392156307,Rendah
Nusa Tenggara Timur,Sikka,13.35,5.115,67.415,6.95,8021,0,Pembangunan Sedang,0.48605497102880285,Rendah
Nusa Tenggara Timur,Ende,24.13,6.076,65.4,8.03,9027,2,Pembangunan Rendah,0.4313351942625601,Rendah
Nusa Tenggara Timur,Ngada,12.58,3.494,68.045,8.53,8819,0,Pembangunan Sedang,0.5425981930867301,Rendah
Nusa Tenggara Timur,Manggarai,20.48,4.653,67.05,7.61,7133,2,Pembangunan Rendah,0.4399293253414862,Rendah
Nusa Tenggara Timur,Rote Ndao,28.08,3.172,64.835,7.71,6503,2,Pembangunan Rendah,0.3612123811191197,Rendah
Nusa Tenggara Timur,Manggarai Barat,17.92,3.519,67.39,7.56,7410,0,Pembangunan Sedang,0.4623851744339368,Rendah
Nusa Tenggara Timur,Sumba Tengah,34.27,1.196,68.38,6.47,6061,2,Pembangunan Rendah,0.3285123399686597,Rendah
Nusa Tenggara Timur,Sumba Barat Daya,28.18,3.769,68.54,6.35,6355,2,Pembangunan Rendah,0.37011345591617417,Rendah
Nusa Tenggara Timur,Nagekeo,12.91,2.274,67.18,7.9,8254,0,Pembangunan Sedang,0.5099829714789095,Rendah
Nusa Tenggara Timur,Manggarai Timur,26.5,3.292,68.055,7.35,5780,2,Pembangunan Rendah,0.39010477636421015,Rendah
Nusa Tenggara Timur,Sabu Raijua,30.13,1.428,60.635,6.66,5256,2,Pembangunan Rendah,0.2628047071676072,Rendah
Nusa Tenggara Timur,Malaka,16.33,2.833,64.96,7.1,5861,2,Pembangunan Rendah,0.41595986650205,Rendah
Nusa Tenggara Timur,Kota Kupang,9.17,23.912,69.68,11.6,13218,1,Pembangunan Tinggi,0.7049762065588953,Tinggi
Kalimantan Barat,Sambas,7.66,20.675,68.975,6.72,9828,0,Pembangunan Sedang,0.5572621112167513,Sedang
Kalimantan Barat,Bengkayang,6.48,8.674,73.82,6.8,9193,0,Pembangunan Sedang,0.6124218097097287,Sedang
Kalimantan Barat,Landak,10.99,10.746,72.965,7.12,7431,0,Pembangunan Sedang,0.5591003522245988,Sedang
Kalimantan Barat,Pontianak,5.18,8.546,71.095,7.04,7758,0,Pembangunan Sedang,0.5776395353656675,Sedang
Kalimantan Barat,Sanggau,4.55,19.951,71.38,7.39,8328,0,Pembangunan Sedang,0.5996431888922712,Sedang
Kalimantan Barat,Ketapang,10.13,28.13,71.05,7.46,9209,0,Pembangunan Sedang,0.5730547310068217,Sedang
Kalimantan Barat,Sintang,9.28,14.714,71.8,7.08,8708,0,Pembangunan Sedang,0.5721872948260477,Sedang
Kalimantan Barat,Kapuas Hulu,8.93,10.288,72.485,7.53,7168,0,Pembangunan Sedang,0.5725557779402215,Sedang
Kalimantan Barat,Sekadau,6.26,6.569,71.965,6.85,7462,0,Pembangunan Sedang,0.5725595568405799,Sedang
Kalimantan Barat,Melawi,12.01,5.234,72.925,6.91,8415,0,Pembangunan Sedang,0.5599168901122353,Sedang
Kalimantan Barat,Kayong Utara,9.33,4.209,68.31,6.02,7920,0,Pembangunan Sedang,0.4999466472890237,Rendah
Kalimantan Barat,Kubu Raya,4.34,28.932,70.62,7.0,8630,0,Pembangunan Sedang,0.587776216668655,Sedang
Kalimantan Barat,Kota Pontianak,4.58,37.685,73.03,10.43,14610,1,Pembangunan Tinggi,0.7632780910878819,Tinggi
Kalimantan Barat,Kota Singkawang,4.83,10.141,72.175,7.9,11767,0,Pembangunan Sedang,0.6610522269796658,Tinggi
Kalimantan Tengah,Kotawaringin Barat,3.95,20.524,70.625,8.53,13117,1,Pembangunan Tinggi,0.6801725894059139,Tinggi
Kalimantan Tengah,Kotawaringin Timur,5.91,26.957,69.835,8.15,11866,0,Pembangunan Sedang,0.6348817752425454,Tinggi
Kalimantan Tengah,Kapuas,5.35,16.543,68.73,7.6,11148,0,Pembangunan Sedang,0.6050944644784177,Sedang
Kalimantan Tengah,Barito Selatan,4.62,6.277,67.125,8.95,11492,0,Pembangunan Sedang,0.6257936846762566,Sedang
Kalimantan Tengah,Barito Utara,5.61,9.392,71.25,8.85,9951,0,Pembangunan Sedang,0.6438179874087827,Tinggi
Kalimantan Tengah,Sukamara,3.66,4.422,71.505,8.09,8773,0,Pembangunan Sedang,0.6276219710887276,Tinggi
Kalimantan Tengah,Lamandau,3.56,5.774,69.315,8.43,11234,0,Pembangunan Sedang,0.6422569197261239,Tinggi
Kalimantan Tengah,Seruyan,7.22,8.768,69.32,7.96,9420,0,Pembangunan Sedang,0.585945019838634,Sedang
Kalimantan Tengah,Katingan,5.25,8.307,65.8,8.68,10568,0,Pembangunan Sedang,0.5895350590831753,Sedang
Kalimantan Tengah,Pulang Pisau,4.24,5.589,68.05,8.19,10082,0,Pembangunan Sedang,0.6041419001568746,Sedang
Kalimantan Tengah,Gunung Mas,5.35,6.27,70.375,9.18,10809,0,Pembangunan Sedang,0.6537469636473455,Tinggi
Kalimantan Tengah,Barito Timur,6.38,7.103,68.245,9.23,11322,0,Pembangunan Sedang,0.6310453796269866,Tinggi
Kalimantan Tengah,Murung Raya,6.15,7.762,69.47,7.61,10449,0,Pembangunan Sedang,0.5996735132861216,Sedang
Kalimantan Tengah,Kota Palangka Raya,3.75,18.285,73.175,11.53,14070,1,Pembangunan Tinggi,0.7874946974960655,Tinggi
