province,cities_reg,poorpeople_percentage,reg_gdp,life_exp,avg_schooltime,exp_percap,cluster,label_cluster,skor_pembangunan,target_kategori_pembangunan
Kalimantan Selatan,Tanah Laut,4.57,13.784,69.57,7.89,11310,0,Pembangunan Sedang,0.6277864073867674,Tinggi
Kalimantan Selatan,Kota Baru,4.86,23.97,69.3,7.46,11720,0,Pembangunan Sedang,0.6186647726617284,Sedang
Kalimantan Selatan,Banjar,3.04,16.534,67.385,7.52,12707,0,Pembangunan Sedang,0.6226629644842201,Sedang
Kalimantan Selatan,Barito Kuala,5.11,8.713,66.24,7.55,9868,0,Pembangunan Sedang,0.5617705946055557,Sedang
Kalimantan Selatan,Tapin,3.6,8.396,70.545,7.77,11952,0,Pembangunan Sedang,0.6502317864976321,Tinggi
Kalimantan Selatan,Hulu Sungai Selatan,4.84,6.565,66.1,7.76,12736,0,Pembangunan Sedang,0.6025420972102455,Sedang
Kalimantan Selatan,Hulu Sungai Tengah,6.18,7.054,66.185,8.01,12280,0,Pembangunan Sedang,0.5947111188095416,Sedang
Kalimantan Selatan,Hulu Sungai Utara,6.83,4.966,64.08,7.75,9644,0,Pembangunan Sedang,0.5283772835875648,Rendah
Kalimantan Selatan,Tabalong,6.27,17.757,70.555,9.11,11470,0,Pembangunan Sedang,0.6566581740591395,Tinggi
Kalimantan Selatan,Tanah Bumbu,4.82,19.892,70.445,7.97,11844,0,Pembangunan Sedang,0.6443813230625411,Tinggi
Kalimantan Selatan,Balangan,6.07,10.723,67.82,7.69,11500,0,Pembangunan Sedang,0.596785523391098,Sedang
Kalimantan Selatan,Kota Banjarmasin,4.89,32.723,71.3,10.2,14432,1,Pembangunan Tinggi,0.7347957588904257,Tinggi
Kalimantan Selatan,Kota Banjar Baru,4.4,9.564,72.075,10.96,13789,1,Pembangunan Tinggi,0.7551102883130257,Tinggi
Kalimantan Timur,Paser,9.73,43.337,72.85,8.79,10673,0,Pembangunan Sedang,0.6431358782304593,Tinggi
Kalimantan Timur,Kutai Barat,10.24,27.26,73.04,8.7,10062,0,Pembangunan Sedang,0.6323592630662208,Tinggi
Kalimantan Timur,Kutai Kartanegara,7.99,149.058,72.585,9.23,11048,1,Pembangunan Tinggi,0.6656126898325252,Tinggi
Kalimantan Timur,Kutai Timur,9.81,115.796,73.41,9.43,10868,1,Pembangunan Tinggi,0.6653241458261322,Tinggi
Kalimantan Timur,Berau,5.88,35.469,72.235,9.53,12435,1,Pembangunan Tinggi,0.699137736247954,Tinggi
Kalimantan Timur,Penajam Paser Utara,7.61,9.052,72.05,8.36,11651,0,Pembangunan Sedang,0.6505913988397392,Tinggi
Kalimantan Timur,Mahakam Hulu,11.9,2.77,72.24,8.18,7802,0,Pembangunan Sedang,0.5731309073839813,Sedang
Kalimantan Timur,Kota Balikpapan,2.89,103.6,74.705,10.91,14862,1,Pembangunan Tinggi,0.8063387393883639,Tinggi
Kalimantan Timur,Kota Samarinda,4.99,66.542,74.425,10.49,14582,1,Pembangunan Tinggi,0.7771420503242833,Tinggi
Kalimantan Timur,Kota Bontang,4.62,56.555,74.45,10.8,16765,1,Pembangunan Tinggi,0.8139752844823576,Tinggi
Kalimantan Utara,Malinau,7.3,11.198,71.49,9.4,9928,0,Pembangunan Sedang,0.6474923850719507,Tinggi
Kalimantan Utara,Bulungan,10.03,18.719,72.67,9.19,9423,0,Pembangunan Sedang,0.6322953634284002,Tinggi
Kalimantan Utara,Tana Tidung,5.15,5.751,71.155,8.8,7676,0,Pembangunan Sedang,0.6160307180346525,Sedang
Kalimantan Utara,Nunukan,6.79,26.299,71.42,8.17,7064,0,Pembangunan Sedang,0.5870517551377151,Sedang
Kalimantan Utara,Kota Tarakan,6.71,38.111,74.0,9.98,11261,1,Pembangunan Tinggi,0.7085992603630691,Tinggi
Sulawesi Utara,Bolaang Mongondow,7.58,8.39,69.39,8.03,10220,0,Pembangunan Sedang,0.5960100109052074,Sedang
Sulawesi Utara,Minahasa,7.67,17.427,71.095,9.73,12481,1,Pembangunan Tinggi,0.6800297154397469,Tinggi
Sulawesi Utara,Kepulauan Sangihe,11.02,4.39,70.11,8.34,11524,0,Pembangunan Sedang,0.6052855785398836,Sedang
Sulawesi Utara,Kepulauan Talaud,9.0,2.267,70.17,9.72,8558,0,Pembangunan Sedang,0.6118068890130626,Sedang
Sulawesi Utara,Minahasa Selatan,9.37,8.78,69.935,9.09,11554,0,Pembangunan Sedang,0.6306509752708804,Tinggi
Sulawesi Utara,Minahasa Utara,7.11,14.21,71.355,10.0,11481,1,Pembangunan Tinggi,0.6798453065338403,Tinggi
Sulawesi Utara,Bolaang Mongondow Utara,8.03,2.574,67.68,8.41,9143,0,Pembangunan Sedang,0.5689373158478709,Sedang
Sulawesi Utara,Siau Tagulandang Biaro,8.94,2.447,70.815,9.03,8145,0,Pembangunan Sedang,0.5990565777186422,Sedang
Sulawesi Utara,Minahasa Tenggara,12.47,5.214,70.135,9.11,10479,0,Pembangunan Sedang,0.6000858631916408,Sedang
Sulawesi Utara,Bolaang Mongondow Selatan,12.85,2.153,64.51,8.15,8939,0,Pembangunan Sedang,0.49475638025335567,Rendah
Sulawesi Utara,Bolaang Mongondow Timur,6.1,3.081,67.85,7.93,9115,0,Pembangunan Sedang,0.5722424326464313,Sedang
Sulawesi Utara,Kota Manado,6.19,36.631,71.84,11.42,13991,1,Pembangunan Tinggi,0.7537199063855378,Tinggi
Sulawesi Utara,Kota Bitung,6.43,17.085,71.04,9.89,12271,1,Pembangunan Tinggi,0.6881793493885533,Tinggi
Sulawesi Utara,Kota Tomohon,5.69,4.371,71.985,10.74,11851,1,Pembangunan Tinggi,0.716746941959341,Tinggi
Sulawesi Utara,Kota Kotamobagu,5.74,3.791,70.535,10.31,10848,1,Pembangunan Tinggi,0.6782923860025409,Tinggi
Sulawesi Tengah,Banggai Kepulauan,13.72,3.821,66.545,8.44,7453,0,Pembangunan Sedang,0.4995423906230524,Rendah
Sulawesi Tengah,Banggai,7.83,27.447,70.83,8.53,9603,0,Pembangunan Sedang,0.6136382615506577,Sedang
Sulawesi Tengah,Morowali,13.75,61.986,69.115,9.34,11028,0,Pembangunan Sedang,0.5925305972848306,Sedang
Sulawesi Tengah,Poso,15.92,9.22,71.155,9.5,8850,0,Pembangunan Sedang,0.5775616626989157,Sedang
Sulawesi Tengah,Donggala,16.73,11.72,67.455,7.98,8002,0,Pembangunan Sedang,0.4873168652642901,Rendah
Sulawesi Tengah,Toli-Toli,13.51,8.327,66.155,8.76,7947,0,Pembangunan Sedang,0.5097564081092227,Rendah
Sulawesi Tengah,Buol,14.06,5.644,69.01,9.08,7974,0,Pembangunan Sedang,0.5453496685001322,Rendah
Sulawesi Tengah,Parigi Moutong,15.28,17.183,64.215,7.74,9675,0,Pembangunan Sedang,0.47626784084433693,Rendah
Sulawesi Tengah,Tojo Una-Una,16.6,5.587,65.855,8.4,7621,0,Pembangunan Sedang,0.4747735271817598,Rendah
Sulawesi Tengah,Sigi,13.05,8.986,70.01,8.82,8171,0,Pembangunan Sedang,0.5596730253537173,Sedang
Sulawesi Tengah,Banggai Laut,14.17,2.332,65.62,8.63,7707,0,Pembangunan Sedang,0.4937457501081831,Rendah
Sulawesi Tengah,Morowali Utara,13.9,11.204,69.595,8.72,8890,0,Pembangunan Sedang,0.5564851196110805,Sedang
Sulawesi Tengah,Kota Palu,7.17,24.176,71.0,11.72,14894,1,Pembangunan Tinggi,0.756053641714874,Tinggi
Sulawesi Selatan,Kepulauan Selayar,12.45,6.393,68.46,8.08,9060,0,Pembangunan Sedang,0.5412058148480617,Rendah
Sulawesi Selatan,Bulukumba,7.43,14.565,68.055,7.82,10632,0,Pembangunan Sedang,0.5826929995544851,Sedang
Sulawesi Selatan,Bantaeng,9.41,8.97,70.49,6.77,11829,0,Pembangunan Sedang,0.589187262170774,Sedang
Sulawesi Selatan,Jeneponto,14.28,10.289,66.445,6.6,9215,0,Pembangunan Sedang,0.47667320907121163,Rendah
Sulawesi Selatan,Takalar,8.25,10.22,67.26,7.49,10543,0,Pembangunan Sedang,0.5602869162718804,Sedang
Sulawesi Selatan,Gowa,7.54,21.532,70.38,8.2,9504,0,Pembangunan Sedang,0.6020071803822074,Sedang
Sulawesi Selatan,Sinjai,8.84,11.325,67.33,7.78,9505,0,Pembangunan Sedang,0.550631854330725,Sedang
Sulawesi Selatan,Maros,9.57,18.621,69.01,8.01,11032,0,Pembangunan Sedang,0.5888761386530891,Sedang
Sulawesi Selatan,Pangkajene Dan Kepulauan,14.28,25.663,66.725,7.92,11519,0,Pembangunan Sedang,0.5376356739193283,Rendah
Sulawesi Selatan,Barru,8.68,7.432,69.03,8.24,11017,0,Pembangunan Sedang,0.5996140798498995,Sedang
Sulawesi Selatan,Bone,10.52,36.561,67.15,7.23,9030,0,Pembangunan Sedang,0.5199234826884627,Rendah
Sulawesi Selatan,Soppeng,7.53,11.382,69.805,7.82,9558,0,Pembangunan Sedang,0.588029628341171,Sedang
Sulawesi Selatan,Wajo,6.46,19.773,67.41,7.05,12505,0,Pembangunan Sedang,0.5883399818023256,Sedang
Sulawesi Selatan,Sidenreng Rappang,5.04,14.073,69.97,7.94,12201,0,Pembangunan Sedang,0.6415247243868462,Tinggi
Sulawesi Selatan,Pinrang,8.81,20.083,69.72,7.87,11956,0,Pembangunan Sedang,0.6101409174531717,Sedang
Sulawesi Selatan,Enrekang,12.47,7.529,70.87,8.91,10973,0,Pembangunan Sedang,0.6100781470646008,Sedang
Sulawesi Selatan,Luwu,12.53,16.031,70.38,8.35,10116,0,Pembangunan Sedang,0.5812184148811985,Sedang
Sulawesi Selatan,Tana Toraja,12.27,7.571,73.35,8.51,7434,0,Pembangunan Sedang,0.585727750553178,Sedang
Sulawesi Selatan,Luwu Utara,13.59,13.237,68.61,7.86,11736,0,Pembangunan Sedang,0.564395489965216,Sedang
Sulawesi Selatan,Luwu Timur,6.94,21.53,70.585,8.81,12886,1,Pembangunan Tinggi,0.6639325159104105,Tinggi
Sulawesi Selatan,Toraja Utara,11.99,9.721,73.345,8.25,8134,0,Pembangunan Sedang,0.5905461482471076,Sedang
Sulawesi Selatan,Kota Makassar,4.82,178.333,72.08,11.43,17097,1,Pembangunan Tinggi,0.8043234931390031,Tinggi
Sulawesi Selatan,Kota Parepare,5.4,7.324,71.255,10.65,13786,1,Pembangunan Tinggi,0.7327985837612875,Tinggi
Sulawesi Selatan,Kota Palopo,8.14,8.025,70.865,10.94,13117,1,Pembangunan Tinggi,0.7089780771671694,Tinggi
Sulawesi Tenggara,Buton,13.92,3.782,68.38,7.92,7324,0,Pembangunan Sedang,0.5056588279317167,Rendah
Sulawesi Tenggara,Muna,13.54,2.463,70.37,8.46,8218,0,Pembangunan Sedang,0.5532593370819641,Sedang
Sulawesi Tenggara,Konawe,13.03,2.925,70.295,9.21,10151,0,Pembangunan Sedang,0.5963736129055749,Sedang
Sulawesi Tenggara,Kolaka,12.43,6.988,71.205,8.99,12525,1,Pembangunan Tinggi,0.6352960205309424,Tinggi
Sulawesi Tenggara,Konawe Selatan,11.34,2.618,70.855,8.11,9059,0,Pembangunan Sedang,0.5755441053849955,Sedang
Sulawesi Tenggara,Bombana,10.76,10.304,69.065,8.04,8310,0,Pembangunan Sedang,0.5483957750296091,Sedang
Sulawesi Tenggara,Wakatobi,14.91,25.551,70.47,8.16,9280,0,Pembangunan Sedang,0.5524122260461475,Sedang
Sulawesi Tenggara,Kolaka Utara,13.79,11.828,70.375,8.22,10244,0,Pembangunan Sedang,0.571902166492706,Sedang
Sulawesi Tenggara,Buton Utara,14.89,6.566,70.925,8.93,7496,0,Pembangunan Sedang,0.5520710574710218,Sedang
Sulawesi Tenggara,Konawe Utara,14.32,4.429,69.48,9.3,9181,0,Pembangunan Sedang,0.5688950998017446,Sedang
Sulawesi Tenggara,Kolaka Timur,14.35,8.831,72.82,7.84,7753,0,Pembangunan Sedang,0.5559216612819001,Sedang
Sulawesi Tenggara,Konawe Kepulauan,17.81,3.211,68.43,9.42,6738,0,Pembangunan Sedang,0.5069651421255154,Rendah
Sulawesi Tenggara,Muna Barat,13.96,3.966,70.31,7.3,7502,0,Pembangunan Sedang,0.5155132540570586,Rendah
Sulawesi Tenggara,Buton Tengah,15.8,4.496,67.615,7.31,7244,0,Pembangunan Sedang,0.4708178923701729,Rendah
Sulawesi Tenggara,Buton Selatan,14.62,1.399,67.635,7.54,7279,0,Pembangunan Sedang,0.4840293187347152,Rendah
Sulawesi Tenggara,Kota Kendari,4.87,22.046,73.835,12.51,14356,1,Pembangunan Tinggi,0.8127678055633353,Tinggi
Sulawesi Tenggara,Kota Baubau,7.78,9.076,71.245,10.91,10503,1,Pembangunan Tinggi,0.6820176349188583,Tinggi
Gorontalo,Boalemo,19.0,5.491,69.275,7.0,8940,0,Pembangunan Sedang,0.483409447314657,Rendah
Gorontalo,Gorontalo,17.89,13.047,67.555,7.3,9412,0,Pembangunan Sedang,0.4838495070630457,Rendah
Gorontalo,Pohuwato,18.08,6.737,64.26,7.26,10409,0,Pembangunan Sedang,0.4576458586106131,Rendah
Gorontalo,Bone Bolango,16.3,4.649,68.42,8.32,10198,0,Pembangunan Sedang,0.5358039215038156,Rendah
Gorontalo,Gorontalo Utara,17.23,3.429,65.905,7.15,9064,0,Pembangunan Sedang,0.462048739053778,Rendah
Gorontalo,Kota Gorontalo,5.93,8.537,72.52,10.37,12390,1,Pembangunan Tinggi,0.719828209365504,Tinggi
Sulawesi Barat,Majene,14.34,4.994,61.7,8.91,10028,0,Pembangunan Sedang,0.4843548510740468,Rendah
Sulawesi Barat,Polewali Mandar,15.68,13.271,62.47,7.44,8548,2,Pembangunan Rendah,0.4335972522000987,Rendah
Sulawesi Barat,Mamasa,13.77,2.983,70.875,7.88,7736,0,Pembangunan Sedang,0.5386505642376753,Rendah
Sulawesi Barat,Mamuju,7.46,11.624,67.705,7.96,9494,0,Pembangunan Sedang,0.5673901975293907,Sedang
Sulawesi Barat,Mamuju Utara,4.77,10.014,66.38,8.09,11072,0,Pembangunan Sedang,0.5924393782214684,Sedang
Sulawesi Barat,Mamuju Tengah,7.13,3.186,68.49,7.51,8408,0,Pembangunan Sedang,0.5547237778413445,Sedang
Maluku,Maluku Tenggara Barat,27.27,2.713,63.395,9.69,6335,2,Pembangunan Rendah,0.39163071918733094,Rendah
Maluku,Maluku Tenggara,22.73,3.26,65.08,9.76,7580,2,Pembangunan Rendah,0.45642556318668964,Rendah
Maluku,Maluku Tengah,19.84,8.725,66.38,9.68,10243,0,Pembangunan Sedang,0.5209549921216632,Rendah
Maluku,Buru,17.28,2.427,66.365,8.79,10347,0,Pembangunan Sedang,0.518886800359299,Rendah
Maluku,Kepulauan Aru,26.53,3.504,62.89,8.83,7623,2,Pembangunan Rendah,0.3880536738108112,Rendah
Maluku,Seram Bagian Barat,25.27,3.03,61.79,8.92,8720,2,Pembangunan Rendah,0.39958770234674745,Rendah
Maluku,Seram Bagian Timur,23.25,2.914,59.56,8.46,9480,2,Pembangunan Rendah,0.3871129170651608,Rendah
Maluku,Maluku Barat Daya,29.55,1.671,62.51,8.59,6918,2,Pembangunan Rendah,0.3504976657993904,Rendah
Maluku,Buru Selatan,15.89,1.419,66.315,7.95,7600,0,Pembangunan Sedang,0.4742834548430978,Rendah
Maluku,Kota Ambon,5.02,14.707,70.58,12.2,14148,1,Pembangunan Tinggi,0.76621854935745,Tinggi
Maluku,Kota Tual,23.26,2.491,65.63,10.53,7405,2,Pembangunan Rendah,0.4738415312741374,Rendah
Maluku Utara,Halmahera Barat,8.95,2.286,66.295,8.37,7467,0,Pembangunan Sedang,0.5257637521331782,Rendah
Maluku Utara,Halmahera Tengah,13.52,3.164,64.12,9.01,7966,0,Pembangunan Sedang,0.4927827680482629,Rendah
Maluku Utara,Kepulauan Sula,8.23,2.516,63.34,9.0,7040,0,Pembangunan Sedang,0.5059335922245957,Rendah
Maluku Utara,Halmahera Selatan,5.19,8.699,65.88,8.1,7142,0,Pembangunan Sedang,0.5350840011859821,Rendah
Maluku Utara,Halmahera Utara,5.22,5.726,69.57,8.62,7519,0,Pembangunan Sedang,0.5920472569883528,Sedang
Maluku Utara,Halmahera Timur,15.04,3.566,69.055,8.27,7973,0,Pembangunan Sedang,0.5218525861035234,Rendah
Maluku Utara,Pulau Morotai,6.52,1.589,67.29,7.4,6378,0,Pembangunan Sedang,0.5173666226296075,Rendah
Maluku Utara,Pulau Taliabu,7.49,1.491,62.175,7.67,6467,0,Pembangunan Sedang,0.46135502978770515,Rendah
Maluku Utara,Kota Ternate,3.55,10.549,71.015,11.81,13290,1,Pembangunan Tinggi,0.7610934789768472,Tinggi
Maluku Utara,Kota Tidore Kepulauan,6.58,2.978,69.395,9.95,8316,0,Pembangunan Sedang,0.6205933439230611,Sedang
Papua Barat,Fakfak,22.86,5.207,68.5,8.97,7446,0,Pembangunan Sedang,0.4746317400346829,Rendah
Papua Barat,Kaimana,16.04,2.712,64.935,8.58,8151,0,Pembangunan Sedang,0.47870682806335507,Rendah
Papua Barat,Teluk Wondama,31.61,1.538,60.245,7.08,8034,2,Pembangunan Rendah,0.29312985031816446,Rendah
Papua Barat,Teluk Bintuni,29.79,30.992,61.01,8.22,9708,2,Pembangunan Rendah,0.3592145901137391,Rendah
Papua Barat,Manokwari,20.56,9.657,68.83,8.34,11977,0,Pembangunan Sedang,0.536023471014537,Rendah
Papua Barat,Sorong Selatan,18.55,1.859,66.385,7.49,6188,2,Pembangunan Rendah,0.4303251348599079,Rendah
Papua Barat,Sorong,27.78,10.791,66.23,8.33,7350,2,Pembangunan Rendah,0.4028509557955152,Rendah
Papua Barat,Raja Ampat,17.5,2.963,64.835,8.02,7882,0,Pembangunan Sedang,0.4526554159888783,Rendah
Papua Barat,Tambrauw,33.86,239.0,60.195,5.39,4903,2,Pembangunan Rendah,0.20191427133050635,Rendah
Papua Barat,Maybrat,31.39,732.0,65.24,6.96,5245,2,Pembangunan Rendah,0.3124212331784997,Rendah
Papua Barat,Manokwari Selatan,29.3,819.0,67.6,6.63,5505,2,Pembangunan Rendah,0.34799674700746663,Rendah
Papua Barat,Pegunungan Arfak,34.7,218.0,67.26,5.12,5009,2,Pembangunan Rendah,0.27053539988431846,Rendah
Papua Barat,Kota Sorong,15.35,15.601,70.94,11.19,13744,1,Pembangunan Tinggi,0.6772732621427382,Tinggi
Papua,Merauke,10.16,16.036,67.17,8.73,10201,0,Pembangunan Sedang,0.570005192253617,Sedang
Papua,Jayawijaya,37.09,8.156,59.88,5.6,7545,2,Pembangunan Rendah,0.2156265799825313,Rendah
Papua,Jayapura,12.13,15.645,67.005,10.05,9989,0,Pembangunan Sedang,0.5818927352264106,Sedang
Papua,Nabire,23.83,11.199,68.03,10.01,8856,0,Pembangunan Sedang,0.503722330403862,Rendah
Papua,Kepulauan Yapen,26.09,4.159,69.07,9.47,7491,2,Pembangunan Rendah,0.47193205106985603,Rendah
Papua,Biak Numfor,24.45,5.232,68.205,10.34,9607,0,Pembangunan Sedang,0.5183815306031253,Rendah
Papua,Paniai,36.59,4.286,66.435,4.77,6377,2,Pembangunan Rendah,0.25884045648913223,Rendah
Papua,Puncak Jaya,36.0,1.389,65.335,3.74,5289,2,Pembangunan Rendah,0.21413714499844005,Rendah
Papua,Mimika,14.17,63.397,72.375,10.18,11400,1,Pembangunan Tinggi,0.6491793260724092,Tinggi
Papua,Boven Digoel,19.9,4.863,60.3,8.79,7864,2,Pembangunan Rendah,0.40360313428281275,Rendah
Papua,Mappi,26.05,2.987,65.305,6.51,6327,2,Pembangunan Rendah,0.3508556997856941,Rendah
Papua,Asmat,24.83,2.572,58.555,5.08,5736,2,Pembangunan Rendah,0.2448181187924123,Rendah
Papua,Yahukimo,37.64,2.506,66.045,4.27,4895,2,Pembangunan Rendah,0.2182592695203138,Rendah
Papua,Pegunungan Bintang,30.46,1.969,64.415,3.04,5429,2,Pembangunan Rendah,0.22558808826642937,Rendah
Papua,Tolikara,32.6,1.673,65.815,3.65,4841,2,Pembangunan Rendah,0.2335168441398292,Rendah
Papua,Sarmi,13.84,2.943,66.455,8.83,6617,0,Pembangunan Sedang,0.495826928697112,Rendah
Papua,Keerom,16.0,2.927,66.645,8.02,8926,0,Pembangunan Sedang,0.4954344603933848,Rendah
Papua,Waropen,29.85,2.047,66.41,9.21,6788,2,Pembangunan Rendah,0.4039029319935145,Rendah
Papua,Supiori,37.91,1.042,66.055,8.87,5708,2,Pembangunan Rendah,0.32764821736890565,Rendah
Papua,Mamberamo Raya,28.78,1.725,57.99,5.87,4603,2,Pembangunan Rendah,0.21648042001194123,Rendah
Papua,Nduga,37.18,1.271,55.37,1.42,3976,2,Pembangunan Rendah,0.028513238289205656,Rendah
Papua,Lanny Jaya,38.73,1.935,66.015,3.43,4393,2,Pembangunan Rendah,0.18628070111140155,Rendah
Papua,Mamberamo Tengah,36.76,1.215,63.75,3.33,4487,2,Pembangunan Rendah,0.17262456522228348,Rendah
Papua,Yalimo,33.25,1.286,65.385,3.01,4664,2,Pembangunan Rendah,0.2083538486229864,Rendah
Papua,Puncak,36.26,1.438,66.06,2.16,5412,2,Pembangunan Rendah,0.18746882777618662,Rendah
Papua,Dogiyai,28.81,1.356,65.845,4.94,5415,2,Pembangunan Rendah,0.29344347989839764,Rendah
Papua,Intan Jaya,41.66,1.274,65.58,3.09,5328,2,Pembangunan Rendah,0.1670855230610279,Rendah
Papua,Deiyai,40.59,1.439,65.355,3.25,4673,2,Pembangunan Rendah,0.1666759492956083,Rendah
Papua,Kota Jayapura,11.39,32.207,70.455,11.57,14937,1,Pembangunan Tinggi,0.72038887903272,Tinggi
